Running on host cs302.hpc.nyu.edu
Directory is /scratch/yz6994/HPC_finalproj_lbm
Slurm job ID is 33438420
==done==
index = 805, local_density = 0.100000, u_x = 0.000000
index = 806, local_density = 0.100000, u_x = 0.000000
index = 807, local_density = 0.100000, u_x = 0.000000
index = 808, local_density = 0.100000, u_x = 0.000000
index = 809, local_density = 0.100000, u_x = 0.000000
index = 810, local_density = 0.100000, u_x = 0.000000
index = 811, local_density = 0.100000, u_x = 0.000000
index = 812, local_density = 0.100000, u_x = 0.000000
index = 813, local_density = 0.100000, u_x = 0.000000
index = 814, local_density = 0.100000, u_x = 0.000000
index = 815, local_density = 0.100000, u_x = 0.000000
index = 816, local_density = 0.100000, u_x = 0.000000
index = 817, local_density = 0.100000, u_x = 0.000000
index = 818, local_density = 0.100000, u_x = 0.000000
index = 819, local_density = 0.100000, u_x = 0.000000
index = 820, local_density = 0.100000, u_x = 0.000000
index = 821, local_density = 0.100000, u_x = 0.000000
index = 822, local_density = 0.100000, u_x = 0.000000
index = 823, local_density = 0.100000, u_x = 0.000000
index = 824, local_density = 0.100000, u_x = 0.000000
index = 825, local_density = 0.100000, u_x = 0.000000
index = 826, local_density = 0.100000, u_x = 0.000000
index = 827, local_density = 0.100000, u_x = 0.000000
index = 828, local_density = 0.100000, u_x = 0.000000
index = 829, local_density = 0.100000, u_x = 0.000000
index = 830, local_density = 0.100000, u_x = 0.000000
index = 831, local_density = 0.100000, u_x = 0.000000
index = 832, local_density = 0.100000, u_x = 0.000000
index = 833, local_density = 0.100000, u_x = 0.000000
index = 834, local_density = 0.100000, u_x = 0.000000
index = 835, local_density = 0.100000, u_x = 0.000000
index = 836, local_density = 0.100000, u_x = 0.000000
index = 837, local_density = 0.100000, u_x = 0.000000
index = 838, local_density = 0.100000, u_x = 0.000000
index = 839, local_density = 0.100000, u_x = 0.000000
index = 840, local_density = 0.100000, u_x = 0.000000
index = 841, local_density = 0.100000, u_x = 0.000000
index = 842, local_density = 0.100000, u_x = 0.000000
index = 843, local_density = 0.100000, u_x = 0.000000
index = 844, local_density = 0.100000, u_x = 0.000000
index = 845, local_density = 0.100000, u_x = 0.000000
index = 846, local_density = 0.100000, u_x = 0.000000
index = 847, local_density = 0.100000, u_x = 0.000000
index = 848, local_density = 0.100000, u_x = 0.000000
index = 849, local_density = 0.100000, u_x = 0.000000
index = 850, local_density = 0.100000, u_x = 0.000000
index = 851, local_density = 0.100000, u_x = 0.000000
index = 852, local_density = 0.100000, u_x = 0.000000
index = 853, local_density = 0.100000, u_x = 0.000000
index = 854, local_density = 0.100000, u_x = 0.000000
index = 855, local_density = 0.100000, u_x = 0.000000
index = 856, local_density = 0.100000, u_x = 0.000000
index = 857, local_density = 0.100000, u_x = 0.000000
index = 858, local_density = 0.100000, u_x = 0.000000
index = 859, local_density = 0.100000, u_x = 0.000000
index = 860, local_density = 0.100000, u_x = 0.000000
index = 861, local_density = 0.100000, u_x = 0.000000
index = 862, local_density = 0.100000, u_x = 0.000000
index = 863, local_density = 0.100000, u_x = 0.000000
index = 864, local_density = 0.100000, u_x = 0.000000
index = 865, local_density = 0.100000, u_x = 0.000000
index = 866, local_density = 0.100000, u_x = 0.000000
index = 867, local_density = 0.100000, u_x = 0.000000
index = 868, local_density = 0.100000, u_x = 0.000000
index = 869, local_density = 0.100000, u_x = 0.000000
index = 870, local_density = 0.100000, u_x = 0.000000
index = 871, local_density = 0.100000, u_x = 0.000000
index = 872, local_density = 0.100000, u_x = 0.000000
index = 873, local_density = 0.100000, u_x = 0.000000
index = 874, local_density = 0.100000, u_x = 0.000000
index = 875, local_density = 0.100000, u_x = 0.000000
index = 876, local_density = 0.100000, u_x = 0.000000
index = 877, local_density = 0.100000, u_x = 0.000000
index = 878, local_density = 0.100000, u_x = 0.000000
index = 879, local_density = 0.100000, u_x = 0.000000
index = 880, local_density = 0.100000, u_x = 0.000000
index = 881, local_density = 0.100000, u_x = 0.000000
index = 882, local_density = 0.100000, u_x = 0.000000
index = 883, local_density = 0.100000, u_x = 0.000000
index = 884, local_density = 0.100000, u_x = 0.000000
index = 885, local_density = 0.100000, u_x = 0.000000
index = 886, local_density = 0.100000, u_x = 0.000000
index = 887, local_density = 0.100000, u_x = 0.000000
index = 888, local_density = 0.100000, u_x = 0.000000
index = 889, local_density = 0.100000, u_x = 0.000000
index = 890, local_density = 0.100000, u_x = 0.000000
index = 891, local_density = 0.100000, u_x = 0.000000
index = 892, local_density = 0.100000, u_x = 0.000000
index = 893, local_density = 0.100000, u_x = 0.000000
index = 894, local_density = 0.100000, u_x = 0.000000
index = 895, local_density = 0.100000, u_x = 0.000000
index = 896, local_density = 0.100000, u_x = 0.000000
index = 897, local_density = 0.100000, u_x = 0.000000
index = 898, local_density = 0.100000, u_x = 0.000000
index = 899, local_density = 0.100000, u_x = 0.000000
index = 900, local_density = 0.100000, u_x = 0.000000
index = 901, local_density = 0.100000, u_x = 0.000000
index = 902, local_density = 0.100000, u_x = 0.000000
index = 903, local_density = 0.100000, u_x = 0.000000
index = 904, local_density = 0.100000, u_x = 0.000000
index = 905, local_density = 0.100000, u_x = 0.000000
index = 906, local_density = 0.100000, u_x = 0.000000
index = 907, local_density = 0.100000, u_x = 0.000000
index = 908, local_density = 0.100000, u_x = 0.000000
index = 909, local_density = 0.100000, u_x = 0.000000
index = 910, local_density = 0.100000, u_x = 0.000000
index = 911, local_density = 0.100000, u_x = 0.000000
index = 912, local_density = 0.100000, u_x = 0.000000
index = 913, local_density = 0.100000, u_x = 0.000000
index = 914, local_density = 0.100000, u_x = 0.000000
index = 915, local_density = 0.100000, u_x = 0.000000
index = 916, local_density = 0.100000, u_x = 0.000000
index = 917, local_density = 0.100000, u_x = 0.000000
index = 918, local_density = 0.100000, u_x = 0.000000
index = 919, local_density = 0.100000, u_x = 0.000000
index = 920, local_density = 0.100000, u_x = 0.000000
index = 921, local_density = 0.100000, u_x = 0.000000
index = 922, local_density = 0.100000, u_x = 0.000000
index = 923, local_density = 0.100000, u_x = 0.000000
index = 924, local_density = 0.100000, u_x = 0.000000
index = 925, local_density = 0.100000, u_x = 0.000000
index = 926, local_density = 0.100000, u_x = 0.000000
index = 927, local_density = 0.100000, u_x = 0.000000
index = 928, local_density = 0.100000, u_x = 0.000000
index = 929, local_density = 0.100000, u_x = 0.000000
index = 930, local_density = 0.100000, u_x = 0.000000
index = 931, local_density = 0.100000, u_x = 0.000000
index = 932, local_density = 0.100000, u_x = 0.000000
index = 933, local_density = 0.100000, u_x = 0.000000
index = 934, local_density = 0.100000, u_x = 0.000000
index = 935, local_density = 0.100000, u_x = 0.000000
index = 936, local_density = 0.100000, u_x = 0.000000
index = 937, local_density = 0.100000, u_x = 0.000000
index = 938, local_density = 0.100000, u_x = 0.000000
index = 939, local_density = 0.100000, u_x = 0.000000
index = 940, local_density = 0.100000, u_x = 0.000000
index = 941, local_density = 0.100000, u_x = 0.000000
index = 942, local_density = 0.100000, u_x = 0.000000
index = 943, local_density = 0.100000, u_x = 0.000000
index = 944, local_density = 0.100000, u_x = 0.000000
index = 945, local_density = 0.100000, u_x = 0.000000
index = 946, local_density = 0.100000, u_x = 0.000000
index = 947, local_density = 0.100000, u_x = 0.000000
index = 948, local_density = 0.100000, u_x = 0.000000
index = 949, local_density = 0.100000, u_x = 0.000000
index = 950, local_density = 0.100000, u_x = 0.000000
index = 951, local_density = 0.100000, u_x = 0.000000
index = 952, local_density = 0.100000, u_x = 0.000000
index = 953, local_density = 0.100000, u_x = 0.000000
index = 954, local_density = 0.100000, u_x = 0.000000
index = 955, local_density = 0.100000, u_x = 0.000000
index = 956, local_density = 0.100000, u_x = 0.000000
index = 957, local_density = 0.100000, u_x = 0.000000
index = 958, local_density = 0.100000, u_x = 0.000000
index = 959, local_density = 0.100000, u_x = 0.000000
index = 960, local_density = 0.100000, u_x = 0.000000
index = 961, local_density = 0.100000, u_x = 0.000000
index = 962, local_density = 0.100000, u_x = 0.000000
index = 963, local_density = 0.100000, u_x = 0.000000
index = 964, local_density = 0.100000, u_x = 0.000000
index = 965, local_density = 0.100000, u_x = 0.000000
index = 966, local_density = 0.100000, u_x = 0.000000
index = 967, local_density = 0.100000, u_x = 0.000000
index = 968, local_density = 0.100000, u_x = 0.000000
index = 969, local_density = 0.100000, u_x = 0.000000
index = 970, local_density = 0.100000, u_x = 0.000000
index = 971, local_density = 0.100000, u_x = 0.000000
index = 972, local_density = 0.100000, u_x = 0.000000
index = 973, local_density = 0.100000, u_x = 0.000000
index = 974, local_density = 0.100000, u_x = 0.000000
index = 975, local_density = 0.100000, u_x = 0.000000
index = 976, local_density = 0.100000, u_x = 0.000000
index = 977, local_density = 0.100000, u_x = 0.000000
index = 978, local_density = 0.100000, u_x = 0.000000
index = 979, local_density = 0.100000, u_x = 0.000000
index = 980, local_density = 0.100000, u_x = 0.000000
index = 981, local_density = 0.100000, u_x = 0.000000
index = 982, local_density = 0.100000, u_x = 0.000000
index = 983, local_density = 0.100000, u_x = 0.000000
index = 984, local_density = 0.100000, u_x = 0.000000
index = 985, local_density = 0.100000, u_x = 0.000000
index = 986, local_density = 0.100000, u_x = 0.000000
index = 987, local_density = 0.100000, u_x = 0.000000
index = 988, local_density = 0.100000, u_x = 0.000000
index = 989, local_density = 0.100000, u_x = 0.000000
index = 990, local_density = 0.100000, u_x = 0.000000
index = 991, local_density = 0.100000, u_x = 0.000000
index = 992, local_density = 0.100000, u_x = 0.000000
index = 993, local_density = 0.100000, u_x = 0.000000
index = 994, local_density = 0.100000, u_x = 0.000000
index = 995, local_density = 0.100000, u_x = 0.000000
index = 996, local_density = 0.100000, u_x = 0.000000
index = 997, local_density = 0.100000, u_x = 0.000000
index = 998, local_density = 0.100000, u_x = 0.000000
index = 999, local_density = 0.100000, u_x = 0.000000
index = 1000, local_density = 0.100000, u_x = 0.000000
index = 1001, local_density = 0.100000, u_x = 0.000000
index = 1002, local_density = 0.100000, u_x = 0.000000
index = 1003, local_density = 0.100000, u_x = 0.000000
index = 1004, local_density = 0.100000, u_x = 0.000000
index = 1005, local_density = 0.100000, u_x = 0.000000
index = 1006, local_density = 0.100000, u_x = 0.000000
index = 1007, local_density = 0.100000, u_x = 0.000000
index = 1008, local_density = 0.100000, u_x = 0.000000
index = 1009, local_density = 0.100000, u_x = 0.000000
index = 1010, local_density = 0.100000, u_x = 0.000000
index = 1011, local_density = 0.100000, u_x = 0.000000
index = 1012, local_density = 0.100000, u_x = 0.000000
index = 1013, local_density = 0.100000, u_x = 0.000000
index = 1014, local_density = 0.100000, u_x = 0.000000
index = 1015, local_density = 0.100000, u_x = 0.000000
index = 1016, local_density = 0.100000, u_x = 0.000000
index = 1017, local_density = 0.100000, u_x = 0.000000
index = 1018, local_density = 0.100000, u_x = 0.000000
index = 1019, local_density = 0.100000, u_x = 0.000000
index = 1020, local_density = 0.100000, u_x = 0.000000
index = 1021, local_density = 0.100000, u_x = 0.000000
index = 1022, local_density = 0.100000, u_x = 0.000000
index = 1023, local_density = 0.100000, u_x = 0.000000
index = 1024, local_density = 0.100000, u_x = 0.000000
index = 1025, local_density = 0.100000, u_x = 0.000000
index = 1026, local_density = 0.100000, u_x = 0.000000
index = 1027, local_density = 0.100000, u_x = 0.000000
index = 1028, local_density = 0.100000, u_x = 0.000000
index = 1029, local_density = 0.100000, u_x = 0.000000
index = 1030, local_density = 0.100000, u_x = 0.000000
index = 1031, local_density = 0.100000, u_x = 0.000000
index = 1032, local_density = 0.100000, u_x = 0.000000
index = 1033, local_density = 0.100000, u_x = 0.000000
index = 1034, local_density = 0.100000, u_x = 0.000000
index = 1035, local_density = 0.100000, u_x = 0.000000
index = 1036, local_density = 0.100000, u_x = 0.000000
index = 1037, local_density = 0.100000, u_x = 0.000000
index = 1038, local_density = 0.100000, u_x = 0.000000
index = 1039, local_density = 0.100000, u_x = 0.000000
index = 1040, local_density = 0.100000, u_x = 0.000000
index = 1041, local_density = 0.100000, u_x = 0.000000
index = 1042, local_density = 0.100000, u_x = 0.000000
index = 1043, local_density = 0.100000, u_x = 0.000000
index = 1044, local_density = 0.100000, u_x = 0.000000
index = 1045, local_density = 0.100000, u_x = 0.000000
index = 1046, local_density = 0.100000, u_x = 0.000000
index = 1047, local_density = 0.100000, u_x = 0.000000
index = 1048, local_density = 0.100000, u_x = 0.000000
index = 1049, local_density = 0.100000, u_x = 0.000000
index = 1050, local_density = 0.100000, u_x = 0.000000
index = 1051, local_density = 0.100000, u_x = 0.000000
index = 1052, local_density = 0.100000, u_x = 0.000000
index = 1053, local_density = 0.100000, u_x = 0.000000
index = 1054, local_density = 0.100000, u_x = 0.000000
index = 1055, local_density = 0.100000, u_x = 0.000000
index = 1056, local_density = 0.100000, u_x = 0.000000
index = 1057, local_density = 0.100000, u_x = 0.000000
index = 1058, local_density = 0.100000, u_x = 0.000000
index = 1059, local_density = 0.100000, u_x = 0.000000
index = 1060, local_density = 0.100000, u_x = 0.000000
index = 1061, local_density = 0.100000, u_x = 0.000000
index = 1062, local_density = 0.100000, u_x = 0.000000
index = 1063, local_density = 0.100000, u_x = 0.000000
index = 1064, local_density = 0.100000, u_x = 0.000000
index = 1065, local_density = 0.100000, u_x = 0.000000
index = 1066, local_density = 0.100000, u_x = 0.000000
index = 1067, local_density = 0.100000, u_x = 0.000000
index = 1068, local_density = 0.100000, u_x = 0.000000
index = 1069, local_density = 0.100000, u_x = 0.000000
index = 1070, local_density = 0.100000, u_x = 0.000000
index = 1071, local_density = 0.100000, u_x = 0.000000
index = 1072, local_density = 0.100000, u_x = 0.000000
index = 1073, local_density = 0.100000, u_x = 0.000000
index = 1074, local_density = 0.100000, u_x = 0.000000
index = 1075, local_density = 0.100000, u_x = 0.000000
index = 1076, local_density = 0.100000, u_x = 0.000000
index = 1077, local_density = 0.100000, u_x = 0.000000
index = 1078, local_density = 0.100000, u_x = 0.000000
index = 1079, local_density = 0.100000, u_x = 0.000000
index = 1080, local_density = 0.100000, u_x = 0.000000
index = 1081, local_density = 0.100000, u_x = 0.000000
index = 1082, local_density = 0.100000, u_x = 0.000000
index = 1083, local_density = 0.100000, u_x = 0.000000
index = 1084, local_density = 0.100000, u_x = 0.000000
index = 1085, local_density = 0.100000, u_x = 0.000000
index = 1086, local_density = 0.100000, u_x = 0.000000
index = 1087, local_density = 0.100000, u_x = 0.000000
